,customer_id,prediction,probability
6114,8659-HDIYE,No,0.20147190188744843
1447,2137-DQMEV,No,0.0661344221879912
6379,9039-ZVJDC,No,0.2023566816244322
1015,1465-WCZVT,No,0.1599296132119582
1852,2688-BHGOG,Yes,0.6899750421264783
2366,3391-JSQEW,No,0.15350137260076407
6197,8766-PAFNE,No,0.015775045603410524
4828,6797-LNAQX,No,0.10463270551012412
3261,4661-NJEUX,No,0.3643096996644082
4710,6635-CPNUN,No,0.3224513711059058
2585,3696-DFHHB,No,0.005819789798211674
3921,5519-TEEUH,No,0.029338107586912368
1736,2525-GVKQU,No,0.018438027693617878
834,1216-BGTSP,No,0.3223459035165081
6753,9586-JGQKH,No,0.10147326618632274
6490,9199-PWQVC,No,0.09501520890361405
6942,9845-QOMAD,No,0.025716630720777425
342,0508-OOLTO,Yes,0.6483678064545617
5504,7750-EYXWZ,No,0.18010396174588286
6947,9851-KIELU,No,0.4020652011082889
658,0962-CQPWQ,No,0.001342757987137429
4577,6458-CYIDZ,No,0.4515344611017329
962,1395-WSWXR,No,0.017836799356897713
870,1264-FUHCX,No,0.17422867274265838
4085,5774-QPLTF,No,0.02787609510879565
482,0702-PGIBZ,Yes,0.6747704825932834
6633,9430-FRQOC,Yes,0.5265804927175047
5024,7061-OVMIM,No,0.026054400796194973
3253,4654-DLAMQ,No,0.1407880716716134
6445,9127-FHJBZ,No,0.052839489627246994
887,1293-HHSHJ,No,0.014668195498328039
6205,8777-PVYGU,No,0.07465528446137738
5336,7537-RBWEA,Yes,0.517778812700604
1841,2675-IJRGJ,No,0.006878556566038049
2961,4229-CZMLL,Yes,0.6482249073981303
3063,4385-GZQXV,Yes,0.5573973553605253
319,0475-RIJEP,No,0.4861831200912841
6852,9734-UYXQI,Yes,0.5060123370140317
4769,6712-OAWRH,Yes,0.5659474798029701
1082,1575-KRZZE,No,0.39711144163909523
5795,8160-HOWOX,No,0.4088257510618555
5571,7851-FLGGQ,No,0.4373099993352065
4075,5756-JYOJT,No,0.15041697238104615
4770,6713-OKOMC,No,0.2261761482710364
4927,6933-FHBZC,No,0.14492449929351567
5907,8314-HTWVE,No,0.0176034913298677
5691,8017-UVSZU,No,0.15802213088486186
6267,8869-TORSS,No,0.06843533716251143
6962,9878-TNQGW,Yes,0.7484300581144534
4127,5837-LXSDN,No,0.16672509478589248
904,1319-YLZJG,No,0.4527204822511541
772,1122-YJBCS,No,0.039976291373638694
5352,7560-QRBXH,No,0.03420438116654421
1107,1619-YWUBB,No,0.021562014929186638
6055,8580-QVLOC,No,0.015904746022677278
1552,2265-CYWIV,Yes,0.6343866910897762
5028,7067-KSAZT,No,0.2488935702751796
1949,2826-UWHIS,No,0.2973297288677822
564,0829-XXPLX,No,0.39598791574733316
4552,6416-YJTTB,No,0.4155101739627095
417,0618-XWMSS,No,0.2790646203709162
5634,7941-RCJOW,No,0.020205200975210662
89,0141-YEAYS,No,0.44796481058924603
5173,7274-RTAPZ,Yes,0.7842710666403531
6492,9206-GVPEQ,No,0.31712045757702817
958,1391-UBDAR,No,0.4753800038310947
6288,8898-KASCD,No,0.09619176329704475
5296,7480-QNVZJ,Yes,0.6187678002285496
4265,6005-OBZPH,Yes,0.5915446461659972
3568,5056-FIMPT,No,0.2561251505792189
4553,6418-HNFED,No,0.01819587997171693
6079,8619-IJNDK,No,0.011369323510962941
1727,2519-ERQOJ,No,0.3417306194709246
5698,8029-XYPWT,No,0.0608492908846816
3910,5501-TVMGM,Yes,0.5890804196236548
5405,7615-ESMYF,Yes,0.5592811470690678
3518,4988-IQIGL,Yes,0.8071170341938463
6597,9374-YOLBJ,No,0.19881388777739556
1680,2452-KDRRH,No,0.43080590371725186
1734,2522-WLNSF,No,0.09133028878272191
3881,5453-YBTWV,No,0.032904373316068755
3392,4821-WQOYN,No,0.009032264149991438
3869,5443-SCMKX,No,0.2655704510851598
3102,4450-DLLMH,Yes,0.611096061399122
4356,6140-QNRQQ,Yes,0.7186496805412586
662,0969-RGKCU,No,0.0031629850045036033
5699,8033-ATFAS,No,0.2090509457833616
1699,2476-YGEFM,No,0.4262130548063384
3164,4537-DKTAL,No,0.4796769760062895
5762,8104-OSKWT,No,0.49023999077724056
2726,3878-AVSOQ,Yes,0.7757388086189444
6024,8515-OCTJS,No,0.010019878378490759
1979,2863-IMQDR,No,0.045845389202237345
5683,8008-HAWED,No,0.48213995898737955
2268,3244-CQPHU,No,0.06299868651415592
3832,5383-MMTWC,Yes,0.7319412750286254
2444,3503-TYDAY,No,0.38936486252592134
2199,3148-BLQJT,No,0.3072045888078492
3774,5312-IRCFR,No,0.218165082093617
6665,9481-SFCQY,No,0.2819295063680652
3704,5213-TWWJU,No,0.33351567384925823
943,1363-TXLSL,Yes,0.7577833175561441
4985,7010-ZMVBF,No,0.08044852229530598
2775,3948-XHGNA,No,0.17945510195600733
3743,5274-XHAKY,No,0.3272415867725675
5537,7798-JVXYM,No,0.34843922198248545
612,0897-FEGMU,Yes,0.68245465059401
4061,5726-CVNYA,No,0.04229617197278234
1795,2621-UDNLU,No,0.16976736641191376
2335,3345-JHUEO,No,0.17835533824804706
959,1393-IMKZG,Yes,0.6377834723426543
6949,9853-JFZDU,No,0.175382350711717
5852,8225-BTJAU,Yes,0.6933083754598114
7033,9975-SKRNR,No,0.3072045888078492
4205,5939-SXWHM,No,0.004067389453563109
3037,4349-GFQHK,Yes,0.5348590646034391
1147,1689-MRZQR,No,0.42481158930173124
666,0973-KYVNF,No,0.008630201887307254
5366,7576-OYWBN,Yes,0.7552336412936466
201,0318-QUUOB,Yes,0.7557487902758002
1713,2495-TTHBQ,No,0.08192783221478692
5283,7459-IMVYU,No,0.17999905975583808
5676,7998-WNZEM,No,0.006687507181695124
1432,2108-YKQTY,No,0.36382623011864446
5847,8221-HVAYI,No,0.042019447955536714
4402,6204-IEUXJ,Yes,0.5021550007233675
1060,1548-FEHVL,No,0.3288513277839705
4041,5696-QURRL,No,0.46766885790076934
6151,8714-CTZJW,Yes,0.6206081754663405
5638,7950-XWOVN,No,0.2832618493786032
6136,8695-ARGXZ,Yes,0.5471619637632934
3512,4980-URKXC,No,0.016236073502833997
1074,1565-RHDJD,Yes,0.5497930463250928
4463,6292-TOSSS,No,0.012210907080112693
4380,6174-NRBTZ,No,0.0769737242968244
402,0599-XNYDO,No,0.424735393806532
3624,5136-GFPMB,No,0.3343232181805343
787,1143-NMNQJ,Yes,0.757539907882177
3549,5028-GZLDO,Yes,0.5476032255941665
2869,4086-YQSNZ,Yes,0.6952310329716993
4444,6261-LHRTG,No,0.24809611057861466
1555,2267-FPIMA,No,0.3043802962734599
5289,7470-DYNOE,No,0.14999636750266326
729,1075-BGWOH,Yes,0.6757309564544975
4419,6230-BSUXY,Yes,0.7706794516927143
159,0259-GBZSH,Yes,0.7559675022367357
4379,6173-ITPWD,No,0.3414096964004414
3301,4707-MAXGU,No,0.009442280500706642
5718,8051-HJRLT,Yes,0.7757388086189444
5223,7351-MHQVU,No,0.28721988583419444
4037,5693-PIPCS,No,0.09922256108073181
3469,4915-BFSXL,No,0.022823263056080716
306,0454-OKRCT,No,0.10016303911545582
4665,6583-KQJLK,Yes,0.6163571898127187
1278,1898-JSNDC,No,0.12231061582982536
6053,8577-QSOCG,No,0.025955298273697268
4090,5780-INQIK,No,0.35712097068405546
1292,1925-LFCZZ,No,0.19524008289951855
2058,2961-VNFKL,No,0.021562014929186638
7004,9938-TKDGL,No,0.09296241072843818
5891,8286-AFUYI,No,0.4760938222235881
5061,7114-AEOZE,No,0.009894841295684848
4256,5996-DAOQL,No,0.3643096996644082
6639,9441-QHEVC,No,0.3072045888078492
4282,6032-IGALN,Yes,0.517778812700604
231,0357-NVCRI,No,0.08594493623582947
1747,2545-LXYVJ,No,0.0054127275388169225
4526,6376-GAHQE,Yes,0.5980196222942038
3866,5442-PPTJY,No,0.006460132355772854
5611,7901-TBKJX,Yes,0.5571667650621382
6111,8651-ENBZX,No,0.2798499030980885
5179,7284-BUYEC,No,0.405995150509614
5189,7299-GNVPL,No,0.2145639416010576
1123,1641-BYBTK,No,0.13094608834834603
1749,2550-AEVRU,No,0.09141744864287041
5386,7599-FKVXZ,No,0.36694137991098236
6092,8630-FJLIB,Yes,0.5218666798649008
3700,5206-XZZQI,No,0.19534257557076273
691,1023-BQXZE,No,0.03492438909114735
2883,4111-BNXIF,No,0.09830177154701111
4349,6131-JLWZM,No,0.15240205123016937
4679,6599-RCLCJ,No,0.4350870692738173
3607,5119-NZPTV,Yes,0.6346530580030824
4809,6766-HFKLA,No,0.10241783159205159
60,0104-PPXDV,No,0.04952874799165545
5560,7826-VVKWT,No,0.23032904055461556
122,0214-JHPFW,No,0.020052532022198408
1748,2546-KZAAT,No,0.13216732520295318
6207,8779-QRDMV,Yes,0.7324677502842065
4675,6598-KELSS,No,0.09235220276087695
2038,2931-VUVJN,No,0.20266028267439368
5803,8168-UQWWF,Yes,0.6278060883887333
5455,7673-LPRNY,No,0.1475062783065261
3367,4801-JZAZL,No,0.31290014864132526
1609,2346-CZYIL,No,0.0026943501565561863
3842,5394-SVGJV,No,0.2935408358790928
1506,2209-XADXF,No,0.4373453153140654
5527,7781-HVGMK,No,0.004261900767504116
5343,7549-MYGPK,No,0.33333810588743157
1308,1941-HOSAM,Yes,0.7262945376413806
3659,5171-EPLKN,No,0.0026943501565561863
2559,3658-KIBGF,No,0.4858475516887328
4701,6625-IUTTT,No,0.028413976320604262
6384,9050-IKDZA,Yes,0.6693212813076143
4190,5918-VUKWP,No,0.02670568098353811
1427,2103-ZRXFN,No,0.45493565546675585
5979,8433-WPJTV,No,0.18948382625067364
2146,3079-BCHLN,No,0.016973252990013482
4695,6620-HVDUJ,No,0.12808841004434993
3671,5177-RVZNU,No,0.03683296094541863
22,0027-KWYKW,Yes,0.5102570506266314
3350,4778-IZARL,No,0.04732980713107146
3501,4957-TREIR,No,0.34607233921200553
3555,5038-ETMLM,No,0.02342079824645327
5685,8010-EZLOU,Yes,0.662476883183071
3300,4706-DGAHW,Yes,0.6188649067451177
2615,3724-BSCVH,No,0.03580237822426462
1633,2373-NTKOD,No,0.4068191272355133
679,0999-QXNSA,No,0.32998810750110275
7015,9953-ZMKSM,No,0.02284606787530957
4621,6516-NKQBO,No,0.04410853913168842
5568,7845-URHJN,No,0.1741364710551583
3461,4906-ZHGPK,No,0.13543063975451916
473,0690-SRQID,No,0.18613895150661594
6641,9443-JUBUO,No,0.007024170207654129
3464,4910-AQFFX,Yes,0.5372352792180228
4150,5868-YTYKS,No,0.30648470367023134
389,0576-WNXXC,Yes,0.5583836030176963
1820,2657-ALMWY,No,0.436348779671927
2720,3870-SPZSI,No,0.028579500510111537
1649,2397-BRLOM,Yes,0.5284637954683966
2669,3794-NFNCH,No,0.18122574547566356
5206,7321-ZNSLA,No,0.040449046881046745
2245,3208-YPIOE,No,0.3812074768463403
4518,6368-NWMCE,No,0.2116986839425369
6706,9524-EGPJC,Yes,0.5237093085171466
1928,2804-ETQDK,No,0.023442242288030542
4718,6647-ZEDXT,No,0.23597750648445617
6599,9378-FXTIZ,No,0.13276866487336483
3272,4676-MQUEA,No,0.15774819221197733
440,0643-OKLRP,No,0.3741045765290742
971,1403-GYAFU,No,0.0018276399161529448
453,0666-UXTJO,No,0.36820512470847366
4842,6823-SIDFQ,No,0.009020007538629853
3616,5130-IEKQT,No,0.4345304668649742
1378,2040-OBMLJ,No,0.12561234909909694
6167,8735-IJJEG,No,0.22892599090089838
3105,4451-RWASJ,No,0.042540203758088674
1538,2249-YPRNG,No,0.43089243332149496
6436,9112-WSNPU,No,0.422224630296644
5511,7762-ONLJY,No,0.06443427928171316
2235,3195-TQDZX,No,0.18771379875755914
3273,4676-WLUHT,No,0.044461762091084225
2373,3398-ZOUAA,Yes,0.5169402080966554
5936,8372-JUXUI,Yes,0.7218086193018913
4574,6447-GORXK,No,0.23313558397260314
4000,5644-PDMZC,Yes,0.6508151941438117
1586,2311-QYMUQ,No,0.3801558929868491
2611,3721-CNZHX,No,0.023807480450045593
6456,9137-UIYPG,No,0.39509728780711506
5485,7721-DVEKZ,No,0.2982401435059536
719,1061-PNTHC,No,0.27415634714987513
3167,4544-RXFMG,No,0.15689061073375832
3993,5628-RKIFK,No,0.4323228821868602
3631,5143-WMWOG,No,0.23582384873450699
2429,3474-BAFSJ,No,0.026510033338708584
5434,7647-GYYKX,No,0.009628956624240369
596,0872-JCPIB,No,0.16203534003528133
1994,2880-FPNAE,Yes,0.6845703846263137
2698,3838-OZURD,No,0.3827672116590835
1191,1755-FZQEC,No,0.017426358745391227
5900,8309-IEYJD,Yes,0.7230594666323872
2364,3389-KTRXV,No,0.012728317003488254
1854,2691-NZETQ,Yes,0.6283784630526442
4275,6022-UGGSO,No,0.4834055981449362
2794,3976-HXHCE,No,0.01597599145873156
6467,9152-AMKAK,No,0.05540733669637991
3234,4632-PAOYU,No,0.01809917491994067
2601,3716-BDVDB,Yes,0.7732434562234677
3957,5569-KGJHX,Yes,0.5266556595640486
2944,4195-NZGTA,Yes,0.6123025982340041
549,0811-GSDTP,No,0.33763693304975534
4996,7021-XSNYE,No,0.06040022241393061
781,1136-XGEQU,No,0.11225027945895588
4691,6616-AALSR,No,0.053596284190626786
5313,7504-UWHNB,No,0.4107566497999786
2652,3768-NLUBH,No,0.4304676860223157
2249,3212-KXOCR,No,0.006878556566038049
1177,1730-ZMAME,Yes,0.5191819182470274
4492,6339-TBELP,No,0.07110847763818381
3269,4672-FOTSD,No,0.3089695087287947
2683,3807-BPOMJ,No,0.27213199604799343
3382,4816-JBHOV,Yes,0.6305119068465435
1037,1498-NHTLT,No,0.06600947482164007
2580,3688-FTHLT,No,0.2669780019135078
4346,6128-DAFVY,No,0.2677799248566806
1591,2320-TZRRH,No,0.01904730422679573
912,1328-EUZHC,No,0.00825342682983415
2947,4198-VFOEA,No,0.11921558789223027
1987,2873-ZLIWT,No,0.40406721568730647
6448,9129-UXERG,No,0.42883270513608457
1901,2761-XECQW,No,0.35589646338200853
3742,5271-YNWVR,No,0.06280814301341402
3911,5502-RLUYV,No,0.4319178904751916
2262,3230-WYKIR,No,0.16524335774890708
3298,4704-ERYFC,No,0.49018994817330175
594,0871-URUWO,Yes,0.5600262196888368
1652,2400-XIWIO,No,0.04523694080396786
3709,5219-YIPTK,Yes,0.5256169157144898
6321,8947-YRTDV,No,0.18400449140558084
616,0902-RFHOF,No,0.017426358745391227
2413,3452-SRFEG,No,0.3677723496122454
4956,6979-ZNSFF,Yes,0.6454397791282881
5587,7868-TMWMZ,No,0.05313672960525162
5618,7916-VCCPB,No,0.40527449158660395
966,1399-UBQIU,No,0.4184294069230124
548,0810-DHDBD,No,0.06408026443875857
152,0254-FNMCI,No,0.09125888191471734
2805,3990-QYKBE,Yes,0.6216226931084857
5395,7605-SNLQG,No,0.20138930849463343
1271,1891-FZYSA,No,0.4723297809459935
5679,8003-EWNDZ,No,0.15918650245167806
5318,7511-YMXVQ,No,0.4807067302766502
3172,4548-SDBKE,Yes,0.700553640868804
6261,8859-YSTWS,No,0.03209764831048522
5121,7206-GZCDC,Yes,0.7757388086189444
2576,3680-CTHUH,No,0.24506799412381886
6505,9227-UAQFT,No,0.02389401616063864
2945,4195-PNGZS,No,0.0013338018328682246
5194,7310-EGVHZ,No,0.2685886757219403
553,0816-TSPHQ,No,0.17753129123777345
6088,8626-XHBIE,No,0.03656493780460608
163,0265-EDXBD,Yes,0.5577643563273751
6221,8799-OXZMD,No,0.22449022222662948
2391,3420-ZDBMA,Yes,0.6240252371676223
5250,7398-SKNQZ,Yes,0.7038661176261114
1705,2481-SBOYW,No,0.01918036270748552
2623,3733-LSYCE,No,0.4496994340352795
4588,6474-FVJLC,Yes,0.7659476113072433
1110,1623-NLDOT,No,0.1068258232662434
3534,5014-WUQMG,No,0.20564246065576555
1893,2749-CTKAJ,No,0.01809917491994067
5120,7205-BAIAD,No,0.013051105666587026
5723,8059-UDZFY,No,0.475005143347343
318,0471-LVHGK,No,0.16026231498563706
2488,3565-UNOCC,Yes,0.5402747051416183
784,1140-UKVZG,No,0.08285954409396477
1917,2792-LSHWX,No,0.49862125825246084
6939,9842-EFSYY,No,0.35612073919305925
327,0486-HECZI,No,0.4059929073219967
4014,5655-JSMZM,Yes,0.6189606814214308
3217,4614-NUVZD,Yes,0.7814241647993418
5335,7537-CBQUZ,No,0.3558918245985502
3311,4716-MRVEN,No,0.014632622375798392
3547,5027-XWQHA,No,0.4158157485015478
6502,9224-VTYID,No,0.028652350303713395
3198,4583-PARNH,Yes,0.5262810230441763
2732,3889-VWBID,No,0.039803389358689885
6570,9342-VNIMQ,No,0.18351316088739325
989,1432-FPAXX,No,0.29577210649282226
1402,2074-GKOWZ,Yes,0.6685274733619921
1264,1866-ZSLJM,No,0.06793578638254379
4326,6103-BOCOU,Yes,0.5246116084062603
4566,6437-UDQJM,No,0.030888997514606848
2320,3318-NMQXL,Yes,0.7565517970102986
205,0320-JDNQG,No,0.3556777478677395
2826,4016-BJKTZ,No,0.14627257655388473
6974,9896-UYMIE,No,0.2505800499836141
811,1183-CANVH,No,0.07345873441033784
6913,9814-AOUDH,No,0.0032499057121117415
1214,1791-PQHBB,No,0.37790563498354074
2393,3422-LYEPQ,Yes,0.7026582165941591
6483,9178-JHUVJ,No,0.01912443309333394
1743,2538-OIMXF,No,0.43893364803048707
6078,8617-ENBDS,Yes,0.5897260520990636
3853,5419-JKZNQ,No,0.34805894365068263
2123,3050-RLLXC,No,0.026019148840684903
6945,9848-JQJTX,No,0.12169576978960289
4571,6440-DKQGE,No,0.07854143569452927
735,1085-LDWAM,No,0.010581244158786966
584,0859-YGKFW,No,0.026809205390826298
6530,9272-LSVYH,No,0.4723005959982218
1995,2882-DDZPG,No,0.1880735829343954
4784,6728-WYQBC,No,0.2685886757219403
6596,9373-WSLOY,No,0.31240079733669346
5525,7780-OTDSO,Yes,0.5136593957706311
2234,3194-ORPIK,No,0.35231409723016394
4051,5707-ORNDZ,No,0.3749930797377501
334,0491-KAPQG,Yes,0.574594599026822
4821,6778-JFCMK,No,0.15179509671393063
6621,9408-SSNVZ,Yes,0.6678568278713122
849,1229-RCALF,No,0.24716632152863866
5675,7997-EASSD,No,0.09899510650756714
5483,7718-RXDGG,Yes,0.5282365518352516
6245,8835-VSDSE,Yes,0.6726964719652799
5221,7349-ALMUX,No,0.04417977427202311
1528,2235-ZGKPT,No,0.34816339945395186
4130,5842-POCOP,Yes,0.5149525904167178
6273,8878-HMWBV,Yes,0.548037173796679
6933,9837-BMCLM,Yes,0.7298394325891024
3571,5060-TQUQN,No,0.20444541169371486
3791,5331-RGMTT,No,0.4742369731792799
5047,7100-FQPRV,No,0.09922484155128808
5284,7459-RRWQZ,No,0.23793224251017364
6158,8722-PRFDV,No,0.012528870747909643
1517,2228-BZDEE,No,0.012493272750003908
4181,5913-INRQV,No,0.16547949576664603
3159,4530-NDRKU,No,0.0652176815750499
6887,9780-FKVVF,No,0.20753466734531265
1102,1602-IJQQE,Yes,0.6361272424130365
1217,1794-SWWKL,No,0.20394607444279247
294,0432-CAJZV,Yes,0.6297995811800778
3361,4795-UXVCJ,No,0.009020007538629853
880,1271-UODNO,No,0.05895792193871824
257,0383-CLDDA,No,0.01703788748435315
5078,7136-IHZJA,No,0.11237989778577155
6,0013-SMEOE,No,0.034996985543749574
2699,3841-CONLJ,Yes,0.5868732176397997
3380,4815-TUMEQ,No,0.0439169562058045
4348,6131-IUNXN,No,0.0788359180320993
710,1047-NNCBF,No,0.3114011858968603
1846,2680-XKKNJ,No,0.11049695672832366
7026,9970-QBCDA,No,0.1359373058312785
4712,6637-KYRCV,No,0.4590514719425584
5686,8012-SOUDQ,Yes,0.5396304980926098
4229,5968-HYJRZ,No,0.009381762274326792
4570,6439-PKTRR,No,0.0319619383379657
1365,2027-FECZV,Yes,0.6286933904437939
6750,9581-GVBXT,No,0.058383821696345796
3850,5406-KGRMX,No,0.03605506663954928
4421,6233-HXJMX,No,0.4326729764814604
1791,2615-YVMYX,No,0.34206293779172114
5775,8124-NZVGJ,No,0.2725220021163856
2379,3407-JMJQQ,No,0.047643457010246214
5246,7395-XWZOY,No,0.2578297321507719
2661,3780-DDGSE,No,0.22512246023796748
2558,3657-COGMW,No,0.4063364327714414
4056,5712-PTIWW,Yes,0.5246307261221655
2901,4132-POCZS,No,0.27432760021516633
4639,6546-OPBBH,No,0.03035265367288593
4119,5828-AVIPD,No,0.31068826928329424
4578,6461-PPAXN,No,0.08425478505073453
4544,6407-GSJNL,No,0.00898352447773009
3262,4662-EKDPQ,No,0.382174181270567
3860,5438-QMDDL,No,0.17444586039984192
2102,3014-WJKSM,No,0.31432631950418716
6534,9278-VZKCD,No,0.4268354621272252
4355,6139-ZZRBQ,No,0.015922033964786565
767,1116-DXXDF,No,0.17373623894532952
2930,4184-TJFAN,Yes,0.5376433400480928
5365,7576-JMYWV,No,0.357654930270128
5457,7675-OZCZG,Yes,0.5626694396577407
4968,6992-TKNYO,No,0.1082786404243417
4740,6681-ZSEXG,No,0.023708224554594395
4930,6941-KXRRV,No,0.17848059045187514
1137,1670-SVOWZ,No,0.3829713462057729
2441,3498-LZGQZ,No,0.018180797268922345
2534,3629-WEAAM,No,0.27631655313328163
3485,4936-YPJNK,No,0.14332160696525187
13,0019-EFAEP,No,0.04752153358320274
2127,3057-VJJQE,No,0.04603373896219755
6037,8552-OBVRU,No,0.39182348067407013
1383,2045-BMBTJ,No,0.3176315487975275
2514,3594-BDSOA,No,0.010716966287834076
3488,4940-KHCWD,No,0.02766629413677552
3397,4824-GUCBY,No,0.36925340938231893
1688,2460-NGXBJ,Yes,0.5317777604547956
829,1212-GLHMD,Yes,0.5202339756171668
